Date,Al Rajhi Bank (1120.SR),Saudi Aramco (2222.SR),STC (7010.SR),Gold (GLD),S&P 500 (^GSPC)
2022-06-05,88.2206802368164,30.79465675354004,32.640953063964844,172.5800018310547,4108.5400390625
2022-06-06,89.14060974121094,31.059799194335938,32.640953063964844,171.82000732421875,4121.43017578125
2022-06-07,87.48474884033203,30.681028366088867,32.57683181762695,172.94000244140625,4160.68017578125
2022-06-08,86.47282409667969,30.756776809692383,32.256187438964844,172.77999877929688,4115.77001953125
2022-06-09,86.65680694580078,30.605270385742188,32.19205856323242,172.22999572753906,4017.820068359375
2022-06-10,86.65680694580078,30.605270385742188,32.19205856323242,174.5399932861328,3900.860107421875
2022-06-12,85.6448974609375,29.69620132446289,34.30826950073242,174.5399932861328,3900.860107421875
2022-06-13,83.89704132080078,29.847713470458984,33.02572250366211,169.92999267578125,3749.6298828125
2022-06-14,82.8851318359375,29.582571029663086,32.705074310302734,168.57000732421875,3735.47998046875
2022-06-15,82.33317565917969,29.128034591674805,33.21809387207031,170.77000427246094,3789.989990234375
2022-06-16,79.29743194580078,29.165916442871094,32.640953063964844,172.69000244140625,3666.77001953125
2022-06-17,79.29743194580078,29.165916442871094,32.640953063964844,171.27000427246094,3674.840087890625
2022-06-19,75.61772918701172,27.991701126098633,31.839357376098633,171.27000427246094,3674.840087890625
2022-06-20,76.44566345214844,27.95382308959961,31.807294845581055,171.27000427246094,3674.840087890625
2022-06-21,79.02144622802734,28.408355712890625,31.90348243713379,170.6300048828125,3764.7900390625
2022-06-22,75.61772918701172,28.18109130859375,30.813308715820312,171.30999755859375,3759.889892578125
2022-06-23,76.35366821289062,28.18109130859375,31.101900100708008,170.25999450683594,3795.72998046875
2022-06-24,76.35366821289062,28.18109130859375,31.101900100708008,170.08999633789062,3911.739990234375
2022-06-26,77.82555389404297,28.52199363708496,31.7431697845459,170.08999633789062,3911.739990234375
2022-06-27,77.45758056640625,28.484115600585938,31.101900100708008,169.89999389648438,3900.110107421875
2022-06-28,78.19351959228516,29.43105697631836,31.7431697845459,169.6199951171875,3821.550048828125
2022-06-29,77.91754150390625,29.69620132446289,31.9355525970459,169.49000549316406,3818.830078125
2022-06-30,75.89370727539062,29.393178939819336,31.13396453857422,168.4600067138672,3785.3798828125
2022-07-01,75.89370727539062,29.393178939819336,31.13396453857422,168.32000732421875,3825.330078125
2022-07-03,73.96186828613281,29.279550552368164,31.29427719116211,168.32000732421875,3825.330078125
2022-07-04,73.5938949584961,28.900766372680664,31.166025161743164,168.32000732421875,3825.330078125
2022-07-05,73.5938949584961,29.014406204223633,31.326337814331055,164.75,3831.389892578125
2022-07-06,75.06576538085938,28.7492618560791,31.42253303527832,162.13999938964844,3845.080078125
2022-07-07,75.06576538085938,28.7492618560791,31.42253303527832,162.22999572753906,3902.6201171875
2022-07-08,75.06576538085938,28.7492618560791,31.42253303527832,162.3000030517578,3899.3798828125
2022-07-11,75.06576538085938,28.7492618560791,31.42253303527832,161.42999267578125,3854.429931640625
2022-07-12,75.06576538085938,28.7492618560791,31.42253303527832,160.8300018310547,3818.800048828125
2022-07-13,74.60581970214844,27.76443099975586,31.775232315063477,161.60000610351562,3801.780029296875
2022-07-14,73.86988067626953,27.461414337158203,32.320316314697266,159.3300018310547,3790.3798828125
2022-07-15,73.86988067626953,27.461414337158203,32.320316314697266,159.00999450683594,3863.159912109375
2022-07-17,74.60581970214844,27.991701126098633,32.44856643676758,159.00999450683594,3863.159912109375
2022-07-18,76.35366821289062,29.165916442871094,32.256187438964844,159.16000366210938,3830.85009765625
2022-07-19,78.10153198242188,29.35529899597168,32.256187438964844,159.5399932861328,3936.68994140625
2022-07-20,80.49333190917969,29.468935012817383,32.38444137573242,158.0399932861328,3959.89990234375
2022-07-21,81.87321472167969,29.279550552368164,32.38444137573242,160.27000427246094,3998.949951171875
2022-07-22,81.87321472167969,29.279550552368164,32.38444137573242,160.6699981689453,3961.6298828125
2022-07-24,81.87321472167969,29.317424774169922,32.38444137573242,160.6699981689453,3961.6298828125
2022-07-25,80.30934143066406,29.241670608520508,31.9355525970459,160.22999572753906,3966.840087890625
2022-07-26,80.49333190917969,29.393178939819336,31.9355525970459,160.0399932861328,3921.050048828125
2022-07-27,81.50524139404297,30.11286163330078,31.87141990661621,161.6699981689453,4023.610107421875
2022-07-28,82.4251708984375,30.074974060058594,32.19205856323242,163.63999938964844,4072.429931640625
2022-07-29,82.4251708984375,30.074974060058594,32.19205856323242,164.10000610351562,4130.2900390625
2022-07-31,81.78121948242188,30.11286163330078,32.320316314697266,164.10000610351562,4130.2900390625
2022-08-01,82.1491928100586,30.34012222290039,32.44856643676758,165.02999877929688,4118.6298828125
2022-08-02,81.04528045654297,30.188615798950195,32.44856643676758,164.0500030517578,4091.18994140625
2022-08-03,80.30934143066406,30.188615798950195,32.57683181762695,164.4499969482422,4155.169921875
2022-08-04,80.49333190917969,30.074974060058594,32.89746856689453,167.1699981689453,4151.93994140625
2022-08-05,80.49333190917969,30.074974060058594,32.89746856689453,165.2899932861328,4145.18994140625
2022-08-07,79.29743194580078,29.734081268310547,32.640953063964844,165.2899932861328,4145.18994140625
2022-08-08,79.11344146728516,29.771953582763672,32.96477127075195,166.69000244140625,4140.06005859375
2022-08-09,79.02144622802734,30.150733947753906,33.09429931640625,167.1999969482422,4122.47021484375
2022-08-10,80.40132904052734,30.188615798950195,33.418113708496094,166.77999877929688,4210.240234375
2022-08-11,80.8613052368164,30.90829086303711,33.612403869628906,166.33999633789062,4207.27001953125
2022-08-12,80.8613052368164,30.90829086303711,33.612403869628906,167.8699951171875,4280.14990234375
2022-08-14,80.95328521728516,30.643156051635742,33.741939544677734,167.8699951171875,4280.14990234375
2022-08-15,80.95328521728516,30.643156051635742,33.806697845458984,165.7100067138672,4297.14013671875
2022-08-16,80.95328521728516,30.150733947753906,33.871463775634766,165.4199981689453,4305.2001953125
2022-08-17,82.24118041992188,30.150733947753906,33.93622970581055,164.35000610351562,4274.0400390625
2022-08-18,83.6210708618164,29.92346954345703,34.19528579711914,163.9199981689453,4283.740234375
2022-08-19,83.6210708618164,29.92346954345703,34.19528579711914,162.72000122070312,4228.47998046875
2022-08-21,83.71305084228516,29.69620132446289,34.19528579711914,162.72000122070312,4228.47998046875
2022-08-22,84.44900512695312,29.59675407409668,34.26005554199219,161.63999938964844,4137.990234375
2022-08-23,83.6210708618164,29.32943344116211,33.35335159301758,162.77000427246094,4128.72998046875
2022-08-24,83.3450927734375,29.902273178100586,33.612403869628906,163.25,4140.77001953125
2022-08-25,84.63298797607422,30.055034637451172,33.871463775634766,163.75,4199.1201171875
2022-08-26,84.63298797607422,30.055034637451172,33.871463775634766,161.75999450683594,4057.659912109375
2022-08-28,83.43708801269531,29.55856704711914,34.26005554199219,161.75999450683594,4057.659912109375
2022-08-29,83.80504608154297,29.36762046813965,34.00099563598633,161.86000061035156,4030.610107421875
2022-08-30,83.3450927734375,29.13848114013672,33.67717742919922,160.50999450683594,3986.159912109375
2022-08-31,82.97711181640625,28.64202117919922,33.83909225463867,159.27000427246094,3955.0
2022-09-01,81.78121948242188,28.33650779724121,32.78667068481445,157.8699951171875,3966.85009765625
2022-09-02,81.78121948242188,28.33650779724121,32.78667068481445,159.25999450683594,3924.260009765625
2022-09-04,81.41325378417969,28.756591796875,33.11049270629883,159.25999450683594,3924.260009765625
2022-09-05,80.76931762695312,28.64202117919922,32.7462043762207,159.25999450683594,3924.260009765625
2022-09-06,79.48141479492188,28.37470054626465,32.42238235473633,158.3300018310547,3908.18994140625
2022-09-07,78.83746337890625,28.18375015258789,32.26046371459961,159.94000244140625,3979.8701171875
2022-09-08,78.83746337890625,27.916425704956055,32.21998596191406,158.97999572753906,4006.179931640625
2022-09-09,78.83746337890625,27.916425704956055,32.21998596191406,159.82000732421875,4067.360107421875
2022-09-11,79.94137573242188,28.33650779724121,32.3414192199707,159.82000732421875,4067.360107421875
2022-09-12,81.59722900390625,28.451078414916992,32.300941467285156,160.6300048828125,4110.41015625
2022-09-13,83.25309753417969,28.412887573242188,32.54380798339844,158.5399932861328,3932.68994140625
2022-09-14,81.41325378417969,28.260128021240234,32.21998596191406,157.92999267578125,3946.010009765625
2022-09-15,80.58531951904297,27.87823486328125,32.09855651855469,154.97999572753906,3901.35009765625
2022-09-16,80.58531951904297,27.87823486328125,32.09855651855469,155.83999633789062,3873.330078125
2022-09-18,78.83746337890625,27.687292098999023,31.815216064453125,155.83999633789062,3873.330078125
2022-09-19,77.82555389404297,27.496341705322266,31.612821578979492,155.9600067138672,3899.889892578125
2022-09-20,78.19351959228516,27.649097442626953,31.167579650878906,155.07000732421875,3855.929931640625
2022-09-21,77.73355865478516,27.496341705322266,30.80327606201172,155.7899932861328,3789.929931640625
2022-09-22,77.73355865478516,27.496341705322266,30.80327606201172,155.6999969482422,3757.989990234375
2022-09-23,77.73355865478516,27.496341705322266,30.80327606201172,153.00999450683594,3693.22998046875
2022-09-25,75.15776824951172,26.770742416381836,30.681848526000977,153.00999450683594,3693.22998046875
2022-09-26,72.21400451660156,26.0069580078125,30.80327606201172,151.22999572753906,3655.0400390625
2022-09-27,73.31791687011719,26.312471389770508,31.329486846923828,151.5399932861328,3647.2900390625
2022-09-28,73.50190734863281,26.656177520751953,31.410449981689453,154.69000244140625,3719.0400390625
2022-09-29,74.78981018066406,27.381771087646484,31.855690002441406,154.66000366210938,3640.469970703125
2022-09-30,74.78981018066406,27.381771087646484,31.855690002441406,154.6699981689453,3585.6201171875
2022-10-02,75.89370727539062,27.305397033691406,31.89617347717285,154.6699981689453,3585.6201171875
2022-10-03,76.35366821289062,27.305397033691406,31.815216064453125,158.42999267578125,3678.429931640625
2022-10-04,76.35366821289062,27.305397033691406,31.815216064453125,160.6999969482422,3790.929931640625
2022-10-05,78.0095443725586,27.45815086364746,31.855690002441406,159.80999755859375,3783.280029296875
2022-10-06,77.45758056640625,27.496341705322266,31.815216064453125,159.6300048828125,3744.52001953125
2022-10-07,77.45758056640625,27.496341705322266,31.815216064453125,157.8800048828125,3639.659912109375
2022-10-09,75.80171966552734,27.496341705322266,31.57234764099121,157.8800048828125,3639.659912109375
2022-10-10,75.89370727539062,27.305397033691406,30.88423728942871,155.47999572753906,3612.389892578125
2022-10-11,75.34175872802734,27.2672061920166,30.60089874267578,155.16000366210938,3588.840087890625
2022-10-12,75.70972442626953,27.2672061920166,30.60089874267578,155.99000549316406,3577.030029296875
2022-10-13,74.78981018066406,27.038070678710938,30.722326278686523,154.91000366210938,3669.909912109375
2022-10-14,74.78981018066406,27.038070678710938,30.722326278686523,152.97999572753906,3583.070068359375
2022-10-16,75.15776824951172,26.732553482055664,30.722326278686523,152.97999572753906,3583.070068359375
2022-10-17,76.72164154052734,26.885313034057617,31.28901481628418,153.4199981689453,3677.949951171875
2022-10-18,79.11344146728516,27.190828323364258,31.531875610351562,153.75,3719.97998046875
2022-10-19,78.83746337890625,27.305397033691406,31.208051681518555,151.69000244140625,3695.159912109375
2022-10-20,80.67731475830078,27.534534454345703,31.57234764099121,151.4499969482422,3665.780029296875
2022-10-21,80.67731475830078,27.534534454345703,31.57234764099121,154.14999389648438,3752.75
2022-10-23,80.49333190917969,27.87823486328125,31.977127075195312,154.14999389648438,3752.75
2022-10-24,81.04528045654297,27.87823486328125,31.89617347717285,153.64999389648438,3797.340087890625
2022-10-25,80.95328521728516,27.305397033691406,32.70571517944336,154.0,3859.110107421875
2022-10-26,79.57340240478516,26.80893325805664,32.86763000488281,154.97999572753906,3830.60009765625
2022-10-27,80.03336334228516,26.503421783447266,32.38190460205078,154.74000549316406,3807.300048828125
2022-10-28,80.03336334228516,26.503421783447266,32.38190460205078,153.16000366210938,3901.06005859375
2022-10-30,79.02144622802734,26.541608810424805,32.58428955078125,153.16000366210938,3901.06005859375
2022-10-31,79.02144622802734,26.656177520751953,32.58428955078125,151.91000366210938,3871.97998046875
2022-11-01,78.19351959228516,26.61798858642578,32.54380798339844,153.4600067138672,3856.10009765625
2022-11-02,78.83746337890625,26.274282455444336,32.26046371459961,152.38999938964844,3759.68994140625
2022-11-03,77.54956817626953,26.19790267944336,32.09691619873047,151.80999755859375,3719.889892578125
2022-11-04,77.54956817626953,26.19790267944336,32.09691619873047,156.47000122070312,3770.550048828125
2022-11-06,77.91754150390625,26.61798858642578,32.17869186401367,156.47000122070312,3770.550048828125
2022-11-07,78.65347290039062,26.694366455078125,32.219581604003906,155.85000610351562,3806.800048828125
2022-11-08,78.56148529052734,26.656177520751953,31.728931427001953,159.4499969482422,3828.110107421875
2022-11-09,78.46949005126953,26.440181732177734,31.728931427001953,158.64999389648438,3748.570068359375
2022-11-10,77.36559295654297,26.36309814453125,31.32004737854004,163.47999572753906,3956.3701171875
2022-11-11,77.36559295654297,26.36309814453125,31.32004737854004,164.55999755859375,3992.929931640625
2022-11-13,77.27359771728516,26.517269134521484,31.279157638549805,164.55999755859375,3992.929931640625
2022-11-14,77.27359771728516,26.01621437072754,31.32004737854004,164.9199981689453,3957.25
2022-11-15,77.64155578613281,25.5537052154541,30.91116714477539,165.5,3991.72998046875
2022-11-16,77.82555389404297,25.97767448425293,31.074716567993164,165.1199951171875,3958.7900390625
2022-11-17,77.73355865478516,25.97767448425293,30.788511276245117,163.9199981689453,3946.56005859375
2022-11-18,77.73355865478516,25.97767448425293,30.788511276245117,162.7899932861328,3965.340087890625
2022-11-20,76.81363677978516,25.939132690429688,30.91116714477539,162.7899932861328,3965.340087890625
2022-11-21,76.53764343261719,25.515161514282227,31.03383445739746,161.8800048828125,3949.93994140625
2022-11-22,76.26168060302734,25.746417999267578,31.892480850219727,162.07000732421875,4003.580078125
2022-11-23,76.26168060302734,25.746417999267578,31.892480850219727,163.0800018310547,4027.260009765625
2022-11-24,76.1697006225586,25.59225082397461,31.974252700805664,163.0800018310547,4027.260009765625
2022-11-25,76.1697006225586,25.59225082397461,31.974252700805664,163.22000122070312,4026.1201171875
2022-11-27,75.24977111816406,25.476619720458984,31.933359146118164,163.22000122070312,4026.1201171875
2022-11-28,75.24977111816406,24.821395874023438,31.074716567993164,161.92999267578125,3963.93994140625
2022-11-29,73.86988067626953,25.59225082397461,31.074716567993164,162.72999572753906,3957.6298828125
2022-11-30,73.86988067626953,25.823503494262695,31.074716567993164,164.80999755859375,4080.110107421875
2022-12-01,73.86988067626953,25.515161514282227,31.074716567993164,167.83999633789062,4076.570068359375
2022-12-02,73.86988067626953,25.515161514282227,31.074716567993164,167.25999450683594,4071.699951171875
2022-12-04,73.5938949584961,25.438077926635742,30.461402893066406,167.25999450683594,4071.699951171875
2022-12-05,70.8341293334961,24.898483276367188,29.888978958129883,164.38999938964844,3998.840087890625
2022-12-06,71.57006072998047,24.782854080200195,29.97075653076172,164.83999633789062,3941.260009765625
2022-12-07,68.0743637084961,24.47451400756836,29.439210891723633,166.3300018310547,3933.919921875
2022-12-08,68.9942855834961,24.204715728759766,29.888978958129883,166.47000122070312,3963.510009765625
2022-12-09,68.9942855834961,24.204715728759766,29.888978958129883,167.05999755859375,3934.3798828125
2022-12-11,68.35032653808594,23.780746459960938,30.01163673400879,167.05999755859375,3934.3798828125
2022-12-12,66.32649993896484,23.318239212036133,29.643648147583008,165.67999267578125,3990.56005859375
2022-12-13,68.9942855834961,23.62657928466797,29.929861068725586,168.50999450683594,4019.64990234375
2022-12-14,68.35032653808594,23.85783576965332,30.05252456665039,168.10000610351562,3995.320068359375
2022-12-15,67.52239990234375,23.934921264648438,29.684532165527344,165.35000610351562,3895.75
2022-12-16,67.52239990234375,23.934921264648438,29.684532165527344,166.7899932861328,3852.360107421875
2022-12-18,67.61439514160156,23.780746459960938,29.48009490966797,166.7899932861328,3852.360107421875
2022-12-19,67.15443420410156,23.85783576965332,29.234771728515625,166.32000732421875,3817.659912109375
2022-12-20,69.63822174072266,23.896373748779297,29.234771728515625,169.0800018310547,3821.6201171875
2022-12-21,68.71829986572266,23.896373748779297,29.193885803222656,168.8000030517578,3878.43994140625
2022-12-22,67.33841705322266,23.97345733642578,29.152992248535156,166.75999450683594,3822.389892578125
2022-12-23,67.33841705322266,23.97345733642578,29.152992248535156,167.25999450683594,3844.820068359375
2022-12-25,67.98237609863281,24.204715728759766,29.152992248535156,167.25999450683594,3844.820068359375
2022-12-26,68.0743637084961,24.204715728759766,29.152992248535156,167.25999450683594,3844.820068359375
2022-12-27,69.270263671875,24.667226791381836,29.439210891723633,168.6699981689453,3829.25
2022-12-28,69.91419982910156,24.821395874023438,29.848087310791016,167.91000366210938,3783.219970703125
2022-12-29,69.17826843261719,24.744314193725586,29.929861068725586,168.85000610351562,3849.280029296875
2022-12-30,69.17826843261719,24.744314193725586,29.929861068725586,169.63999938964844,3839.5
2023-01-01,69.45423889160156,24.97556495666504,30.420516967773438,169.63999938964844,3839.5
2023-01-02,70.09818267822266,24.782854080200195,30.66583824157715,169.63999938964844,3839.5
2023-01-03,70.09818267822266,24.782854080200195,30.87028694152832,171.05999755859375,3824.139892578125
2023-01-04,70.09818267822266,24.435972213745117,30.3796329498291,172.6699981689453,3852.969970703125
2023-01-05,69.63822174072266,24.320341110229492,30.74761962890625,170.52000427246094,3808.10009765625
2023-01-06,69.63822174072266,24.320341110229492,30.74761962890625,173.7100067138672,3895.080078125
2023-01-08,69.45423889160156,24.281801223754883,30.992952346801758,173.7100067138672,3895.080078125
2023-01-09,70.37416076660156,24.435972213745117,31.074716567993164,174.10000610351562,3892.090087890625
2023-01-10,69.82221984863281,24.551597595214844,30.992952346801758,174.74000549316406,3919.25
2023-01-11,69.63822174072266,24.551597595214844,30.788511276245117,174.6199951171875,3969.610107421875
2023-01-12,71.66205596923828,24.782854080200195,30.82939338684082,176.63999938964844,3983.169921875
2023-01-13,71.66205596923828,24.782854080200195,30.82939338684082,178.75999450683594,3999.090087890625
2023-01-15,71.66205596923828,24.744314193725586,31.074716567993164,178.75999450683594,3999.090087890625
2023-01-16,71.57006072998047,24.705766677856445,31.03383445739746,178.75999450683594,3999.090087890625
2023-01-17,71.7540512084961,24.744314193725586,30.58406639099121,177.58999633789062,3990.969970703125
2023-01-18,71.7540512084961,24.744314193725586,30.58406639099121,177.0800018310547,3928.860107421875
2023-01-19,71.47806549072266,24.821395874023438,30.66583824157715,179.88999938964844,3898.85009765625
2023-01-20,71.47806549072266,24.821395874023438,30.66583824157715,179.2899932861328,3972.610107421875
2023-01-22,71.47806549072266,25.014110565185547,30.58406639099121,179.2899932861328,3972.610107421875
2023-01-23,72.58199310302734,25.438077926635742,30.74761962890625,179.6300048828125,4019.81005859375
2023-01-24,73.13394165039062,25.59225082397461,30.66583824157715,180.27999877929688,4016.949951171875
2023-01-25,73.40991973876953,25.515161514282227,30.624958038330078,181.11000061035156,4016.219970703125
2023-01-26,74.42183685302734,25.360994338989258,30.624958038330078,179.47000122070312,4060.429931640625
2023-01-27,74.42183685302734,25.360994338989258,30.624958038330078,179.22000122070312,4070.56005859375
2023-01-29,75.61772918701172,25.438077926635742,30.74761962890625,179.22000122070312,4070.56005859375
2023-01-30,75.34175872802734,25.438077926635742,30.624958038330078,178.75999450683594,4017.77001953125
2023-01-31,75.43375396728516,25.399534225463867,30.175193786621094,179.41000366210938,4076.60009765625
2023-02-01,74.60581970214844,25.360994338989258,30.2569637298584,181.6699981689453,4119.2099609375
2023-02-02,74.05386352539062,25.129737854003906,30.338733673095703,177.89999389648438,4179.759765625
2023-02-03,74.05386352539062,25.129737854003906,30.338733673095703,173.4600067138672,4136.47998046875
2023-02-05,72.67398834228516,24.744314193725586,29.725427627563477,173.4600067138672,4136.47998046875
2023-02-06,73.13394165039062,24.667226791381836,29.766313552856445,173.82000732421875,4111.080078125
2023-02-07,71.93803405761719,24.744314193725586,29.602760314941406,173.97999572753906,4164.0
2023-02-08,72.39798736572266,25.052654266357422,29.52098274230957,174.41000366210938,4117.85986328125
2023-02-09,71.11011505126953,24.97556495666504,29.684532165527344,173.02999877929688,4081.5
2023-02-10,71.11011505126953,24.97556495666504,29.684532165527344,173.36000061035156,4090.4599609375
2023-02-12,71.11011505126953,25.014110565185547,29.48009490966797,173.36000061035156,4090.4599609375
2023-02-13,70.55815124511719,25.438077926635742,29.766313552856445,172.47999572753906,4137.2900390625
2023-02-14,70.19017791748047,25.399534225463867,29.766313552856445,172.61000061035156,4136.1298828125
2023-02-15,70.55815124511719,25.59225082397461,29.929861068725586,170.88999938964844,4147.60009765625
2023-02-16,70.09818267822266,25.476619720458984,29.80720329284668,170.75,4090.409912109375
2023-02-17,70.09818267822266,25.476619720458984,29.80720329284668,171.25999450683594,4079.090087890625
2023-02-19,69.45423889160156,25.28390884399414,29.643648147583008,171.25999450683594,4079.090087890625
2023-02-20,68.53431701660156,25.052654266357422,28.90766716003418,171.25999450683594,4079.090087890625
2023-02-21,68.25833892822266,24.97556495666504,28.62145233154297,170.6199951171875,3997.340087890625
2023-02-22,68.25833892822266,24.97556495666504,28.62145233154297,169.66000366210938,3991.050048828125
2023-02-23,66.510498046875,24.513057708740234,28.376136779785156,169.57000732421875,4012.320068359375
2023-02-24,66.510498046875,24.513057708740234,28.376136779785156,168.35000610351562,3970.0400390625
2023-02-26,65.31458282470703,24.204715728759766,28.253461837768555,168.35000610351562,3970.0400390625
2023-02-27,64.30266571044922,23.896373748779297,28.418930053710938,169.00999450683594,3982.239990234375
2023-02-28,64.67064666748047,24.513057708740234,29.08079719543457,169.77999877929688,3970.14990234375
2023-03-01,66.32649993896484,24.320341110229492,29.53583526611328,170.75999450683594,3951.389892578125
2023-03-02,67.79837799072266,24.47451400756836,29.742671966552734,170.66000366210938,3981.35009765625
2023-03-03,67.79837799072266,24.47451400756836,29.742671966552734,172.49000549316406,4045.639892578125
2023-03-05,69.08627319335938,24.667226791381836,30.032230377197266,172.49000549316406,4045.639892578125
2023-03-06,69.08627319335938,24.667226791381836,30.19769859313965,171.6199951171875,4048.419921875
2023-03-07,69.08627319335938,24.93702507019043,31.10776710510254,168.6199951171875,3986.3701171875
2023-03-08,68.16635131835938,24.97556495666504,31.355972290039062,168.5399932861328,3992.010009765625
2023-03-09,68.16635131835938,25.28390884399414,31.604169845581055,170.1999969482422,3918.320068359375
2023-03-10,68.16635131835938,25.28390884399414,31.604169845581055,173.8699951171875,3861.590087890625
2023-03-12,68.16635131835938,25.28390884399414,31.27323341369629,173.8699951171875,3861.590087890625
2023-03-13,68.16635131835938,25.399534225463867,30.900938034057617,177.86000061035156,3855.760009765625
2023-03-14,66.78645324707031,25.399534225463867,31.27323341369629,176.8300018310547,3919.2900390625
2023-03-15,65.13059997558594,24.568336486816406,31.190500259399414,178.2100067138672,3891.929931640625
2023-03-16,64.94661712646484,24.10111427307129,30.98366928100586,178.57000732421875,3960.280029296875
2023-03-17,64.94661712646484,24.10111427307129,30.98366928100586,183.77000427246094,3916.639892578125
2023-03-19,64.94661712646484,24.10111427307129,31.06639862060547,183.77000427246094,3916.639892578125
2023-03-20,67.98237609863281,24.21791648864746,31.025028228759766,183.83999633789062,3951.570068359375
2023-03-21,68.16635131835938,24.568336486816406,31.76963996887207,180.3699951171875,4002.8701171875
2023-03-22,67.93241882324219,24.68514633178711,32.18330764770508,183.44000244140625,3936.969970703125
2023-03-23,68.7745590209961,25.035566329956055,32.26603698730469,185.74000549316406,3948.719970703125
2023-03-24,68.7745590209961,25.035566329956055,32.26603698730469,183.64999389648438,3970.989990234375
2023-03-26,68.7745590209961,25.035566329956055,33.09336471557617,183.64999389648438,3970.989990234375
2023-03-27,68.7745590209961,25.035566329956055,33.300201416015625,181.9499969482422,3977.530029296875
2023-03-28,68.7745590209961,25.035566329956055,33.25883483886719,183.44000244140625,3971.27001953125
2023-03-29,67.6517105102539,25.230241775512695,33.4243049621582,182.52999877929688,4027.81005859375
2023-03-30,68.7745590209961,25.152374267578125,33.13473129272461,184.17999267578125,4050.830078125
2023-03-31,68.7745590209961,25.152374267578125,33.13473129272461,183.22000122070312,4109.31005859375
2023-04-02,68.7745590209961,25.191308975219727,33.4243049621582,183.22000122070312,4109.31005859375
2023-04-03,69.4295425415039,25.347049713134766,33.713871002197266,184.5399932861328,4124.509765625
2023-04-04,70.83311462402344,25.541728973388672,34.0861701965332,187.97999572753906,4100.60009765625
2023-04-05,70.92668914794922,25.308116912841797,33.92069625854492,187.8300018310547,4090.3798828125
2023-04-06,71.020263671875,25.424922943115234,34.04480743408203,186.49000549316406,4105.02001953125
2023-04-09,71.76882934570312,25.463857650756836,34.12754440307617,186.49000549316406,4105.02001953125
2023-04-10,70.6459732055664,25.385984420776367,34.16889572143555,185.11000061035156,4109.10986328125
2023-04-11,69.80384063720703,25.269180297851562,34.66530227661133,186.27999877929688,4108.93994140625
2023-04-12,70.3652572631836,25.463857650756836,35.120338439941406,187.19000244140625,4091.949951171875
2023-04-13,70.73954772949219,25.580665588378906,35.16170883178711,189.72000122070312,4146.22021484375
2023-04-14,70.73954772949219,25.580665588378906,35.16170883178711,186.36000061035156,4137.64013671875
2023-04-16,71.58168029785156,25.775341033935547,34.78940200805664,186.36000061035156,4137.64013671875
2023-04-17,71.58168029785156,26.982345581054688,35.20307159423828,185.52999877929688,4151.31982421875
2023-04-18,71.58168029785156,26.982345581054688,35.20307159423828,186.25,4154.8701171875
2023-04-19,71.58168029785156,26.982345581054688,35.20307159423828,185.36000061035156,4154.52001953125
2023-04-20,71.58168029785156,26.982345581054688,35.20307159423828,186.08999633789062,4129.7900390625
2023-04-21,71.58168029785156,26.982345581054688,35.20307159423828,184.25,4133.52001953125
2023-04-24,71.58168029785156,26.982345581054688,35.20307159423828,184.80999755859375,4137.0400390625
2023-04-25,72.14310455322266,28.033605575561523,35.98904037475586,185.75,4071.6298828125
2023-04-26,73.07880401611328,28.033605575561523,36.319969177246094,184.74000549316406,4055.989990234375
2023-04-27,71.86239624023438,28.033605575561523,37.230037689208984,184.75,4135.35009765625
2023-04-28,71.86239624023438,28.033605575561523,37.230037689208984,184.8000030517578,4169.47998046875
2023-04-30,71.86239624023438,28.26721954345703,36.733642578125,184.8000030517578,4169.47998046875
2023-05-01,71.86239624023438,28.072540283203125,36.77500915527344,183.97000122070312,4167.8701171875
2023-05-02,70.3652572631836,27.605314254760742,36.402706146240234,187.52000427246094,4119.580078125
2023-05-03,69.33598327636719,27.332763671875,35.20307159423828,189.11000061035156,4090.75
2023-05-04,69.61669921875,27.2938289642334,35.86493682861328,190.44000244140625,4061.219970703125
2023-05-05,69.61669921875,27.2938289642334,35.86493682861328,187.4600067138672,4136.25
2023-05-07,70.1781234741211,27.838924407958984,36.402706146240234,187.4600067138672,4136.25
